S#,Name of Authors,Title of Research Paper,Journal Full Name,Name of Journal,IF,Source for verification,Year,Volume#,Page#,Category of Journal
72," S.Khan, M. Soylak, T.G. Kazi",Rapid ionic liquid-based ultrasound assisted dual magnetic microextraction to preconcentrate and separate cadmium -4-(2-thiazolylazo)-resorcinol complex from environmental and biological samples.,Spectrochimica Acta Part A-Molecular And Biomolecular Spectroscopy,Spectrochimica Acta Part A,2.129,http://www.elsevier.com/wps/find/journaldescription.cws_home/525436/description#description, (2014)  .,"123, ",194–199,
73,"A. A. Kandhro, A. H. Laghari, S. A. Mahesar, R. Saleem, A. Nelofar, S. T. Khan, S. T. H. Sherazi.  ",Application of attenuated total reflectance Fourier transform infrared spectroscopy for Determination of Cefixime in Oral Pharmaceutical Formulations. ,Spectrochimica Acta Part A-Molecular And Biomolecular Spectroscopy,"Spectrochimica Acta part A,",2.129,http://www.elsevier.com/wps/find/journaldescription.cws_home/525436/description#description,2013,115,",, 51-56.î",
74,"Salma Aslam Arain, Tasneem G Kazi, Hassan Imran Afridi, Abdul Rasool Abbasi, Abdul Haleem Panhwar, Naeemullah, Bhawani Shanker, Mohammad Bilal Arain, ",Application of dual-cloud point extraction for the trace levels of copper in serum of different viral hepatitis patients by flame atomic absorption spectrometry: A multivariate study,Spectrochimica Acta Part A-Molecular And Biomolecular Spectroscopy,Spectrochimica Acta Part A: (Accepted) 2014.,2.129,http://www.elsevier.com/wps/find/journaldescription.cws_home/525436/description#description,2014,,,
75,"Abdul Rauf Khaskheli, Siraj uddin, S.T.H. Sherazi, S.A. Mahesar, Aftab A. Kandhro, Nazar Kalwar, M. Ali,  ","Estimation of Ibuprofen in Urine and Tablet Formulations by Transmission Fourier Transform Infrared Spectroscopy by Partial Least Squares,",Spectrochimica Acta Part A-Molecular And Biomolecular Spectroscopy,"Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy,",2.129,http://www.elsevier.com/wps/find/journaldescription.cws_home/525436/description#description,2013,102,", 403-407",
76,"Aftab A. Kandhro, Abdul Hafeez Laghari, Sarfaraz A. Mahesar, Rubina Saleem, Aisha Nelofar, Salman Tariq Khan, S.T.H. Sherazi, Y.  ","Application of Attenuated Total Reflectance Fourier Transform Infrared Spectroscopy for Determination of Cefixime in Oral Pharmaceutical Formulations,  ",Spectrochimica Acta Part A-Molecular And Biomolecular Spectroscopy,"Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy,",2.129,http://www.elsevier.com/wps/find/journaldescription.cws_home/525436/description#description,2013," 115,"," 51-56,",
77,"Muhammad Taha 1, 3, *, Nor Hadiani Ismail 1, 3 , El Hassane Anouar 1 , Sammer Yousuf 4 , Waqas Jamil 5 , Khalijah ","Synthesis, crystal structure, DFT studies and evaluation of the antioxidant activity of 3, 4-dimethoxybenzenamine Schiff bases",Molecules,"Molecules, 2014 - mdpi.com ",2.095,http://www.mdpi.com/journal/molecules,2014,,,
78,"Shahabuddin Memon, Asif Bhatti, Najma Memon",New Calix[4]arene Appended Amberlite XAD-4 Resin with Versatile Perchlorate Removal Efficiency,Journal Of Chemical And Engineering Data,J Chem Eng Data,2.045,http://pubs.acs.org/journal/jceaax,2013,58(2013),2819-2827,
79,"Shahabuddin Memon, Asif Bhatti, Najma Memon",New Calix[4]arene Appended Amberlite XAD-4 Resin with Versatile Perchlorate Removal Efficiency,Journal Of Chemical And Engineering Data,Journal of Chemical & Engineering Data,2.045,ttp://pubs.acs.org/journal/jceaax,2013,58,2819-2827,
80,,synthesis of Tin(II)-rutin Complex: Exploration of Tin Packaging Hazards,Inorganica Chimica Acta, Journal Inorganica Chimica Acta.  (2013) 252-260 ,2.041,http://www.elsevier.com/wps/find/journaldescription.cws_home/504086/description,2013,"Volume, year,"," Pages: 407,",
81,"Panhwar, Q.K. and Memon, S.",Synthesis of Tin(II)-rutin Complex: Exploration of Tin Packing Hazards,Inorganica Chimica Acta,Inorg Chim Acta doi: 10.1016/j.ica.2013.08.001 ,2.041,http://www.elsevier.com/wps/find/journaldescription.cws_home/504086/description,accepted,,,
82,"S.T.H. Sherazi, S. Arain, S.A. Mahesar, M.I. Bhanger, A.R. Khaskheli",Erucic acid evaluation in rapeseed and canola oil by Fourier transform-infrared spectroscopy.,European Journal of Lipid Science and Technology,European Journal of Lipid Science and Technology,2.033,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1438-9312,2013,115(5),535-540,
83,"Syed Tufail Hussain Sherazi*, Sarfraz Arain, Sarfaraz Ahmed Mahesar, Muhammad Iqbal Bhanger, Abdul Rauf Khaskheli,  ",Trierucin evaluation in rapeseed and canola oil by Fourier transform-infrared spectroscopy,European Journal of Lipid Science and Technology,European Journal of Lipid Science and Technology,2.033,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1438-9312,2013,115,535-540,
84,"S.T.H. Sherazi, S. Arain, S.A. Mahesar, M.I. Bhanger, A.R. Khaskheli,  ",Erucic acid evaluation in rapeseed and canola oil by Fourier transform-infrared spectroscopy.,European Journal of Lipid Science and Technology,"European Journal of Lipid Science and Technology,",2.033,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1438-9312,2013,115,535-540,
85,"Zaheer A. Chandio,   Farah N. Talpur,  H. I. Afridi, Humaira Khan,  Ghulam Quadir Khaskheli and   Mazhar Iqbal Khaskheli",Online preconcentration of nickel(II) in textile effluent and soil samples by SDS coated alumina modified with dithizone mini-column coupled with FAAS,Analytical Methods,Anal Meth,1.938,http://pubs.rsc.org/en/journals/journalissues/ay,2013,5,4425-4429,
86," S. A. Mahesar, S. T. H. Sherazi, A. R. Khaskheli, A. A. Kandhro, Sirajuddin. ",Analytical approach for free fatty acids assessment in oils and fats.,Analytical Methods,Anal Meth Available online. ,1.938,http://pubs.rsc.org/en/journals/journalissues/ay,-2014,,,
87,"ZA Chandio, FN Talpur, HI Afridi, H Khan, GQ Khaskheli, MI Khaskheli",Online preconcentration of nickel (II) in textile effluent and soil samples by SDS coated alumina modified with dithizone mini-column coupled with FAAS  ,Analytical Methods,Analytical Methods ,1.938,http://pubs.rsc.org/en/journals/journalissues/ay,2013,5(17),4425-4429,
88,"ana Jawaid, Farah Naz Talpur, Hassan Imran Afridi, Shafi Ahmed Nizamani, Abid Ali Khaskheli and   Saba Naz.",S Quick determination of melamine in infant powder and liquid milk by Fourier Transform Infrared spectroscopy.,Analytical Methods,Analytical Methods. DOI: 10.1039/C4AY00558A,1.938,http://pubs.rsc.org/en/journals/journalissues/ay,(Accepted) 2014. ,,,
89,"Devanand L. Luthria, Ayaz Ali Memon, Keshun Liu.",Changes in the Individual and Total Phenolic Acid Content during Commercial Dry-grind Processing of Corn to Ethanol and DDGS.,Journal Of The Science Of Food And Agriculture,"J Sci Food Agric 77)   ,   2013, 87:2511-2518.",1.879,http://onlinelibrary.wiley.com/journal/,2013,77,87,
90,"Zafar Hussain Ibupoto, Kimleang Khun, Martin Eriksson, Mohammad AlSalhi, Muhammad Atif, Anees Ansari and Magnus Willander    ",Hydrothermal Growth of Vertically Aligned ZnO Nanorods Using a Biocomposite Seed Layer of ZnO Nanoparticles,Materials,Materials,1.879,http://www.mdpi.com/journal/materials,2013,6(8),3584-3597,
91,"TG Kazi, F Shah, HI Afridi, MA Mughal, SS Arain, MB Arain",Evaluation of lead levels in biological samples of mentally retarded children in different stages using advanced extraction method. ,Environmental Toxicology and Pharmacology,Environmental toxicology and pharmacology,1.862,http://www.elsevier.com/wps/find/journaldescription.cws_home/523024/description#description,2013,36(3),858-864,
92,"Sumaira Khan, T. G. Kazi, M. B. Arain, N. F. Kolachi, J. A. Baig, H. I. Afridi, A. Q. Shah",Evaluation of bioavailability and partitioning of Aluminum in sediment samples of different eco-systems by modified sequential extraction methods,"Clean Air, Soil and Water","Clean air, soil and water",1.838,http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291863-0669,2013,41(8),808-815,
93,"S.Khan, M. Soylak, T.G. Kazi, ",Vortex assisted liquid-liquid microextraction using Triton X-114 as dispersant for ultratrace cadmium prior to its micro-sample injection flame atomic absorption spectrometric detection.,"Clean Air, Soil and Water","Clean air, soil and water  doi:10.1002/clen.201300486",1.838,http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291863-0669,2014,,,
94,"Qureshi, I.; Memon, S. and Yilmaz, M. ",Novel Calix[4]arene-based Amberlite XAD-4 Modified Resin for As(III) Removal from Water,"Clean Air, Soil and Water","CLEAN-Soil, Air, Water",1.838,http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291863-0669,2013,41(3),258-266,
95,"S. Khan, T. G. Kazi, M. B. Arain, N. F. Kolachi, J. A. Baig, H. I.  Afridi, A. Q. Shah,  ","Evaluation of bioavailability and partitioning of Aluminum in sediment samples of different ecosystems by modified sequential extraction methods,","Clean Air, Soil and Water","CLEAN–Soil, Air, Water   http://dx.doi.org/10.1002/clen.201000197 ",1.838,http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291863-0669,2013,92,,
96," Tasneem Gul Kazi, Faheem Shah, Hassan Imran Afridi and Naeemullah,", Occupational and environmental lead exposure to adolescent workers in battery recycling workshops.,Toxicology and Industrial Health,  Toxicology and Industrial Health,1.71,http://tih.sagepub.com/,2014,,,
97,"T.G. Kazi, F. Shah, H. I.Afridi and Naeemullah,  ",Occupational and environmental lead exposure to adolescent workers in battery recycling workshops,Toxicology and Industrial Health,Toxicology and Industrial Health doi: 10.1177/0748233713485883,1.71,http://tih.sagepub.com/,2013,178,,
98,"Zafar Hussain Ibupoto, K Khun, Jun Lu, Xianjie Liu, M S. AlSalhi, M Atif, Anees A: Ansari and Magnus Willander   ",Well aligned ZnO nanorods growth on the gold coated glass substrate by aqueous chemical growth method using seed layer of Fe3O4 and Co3O4 nanoparticles ,Journal of Crystal Growth, Journal of Crystal Growth,1.693,http://www.elsevier.com/wps/find/journaldescription.cws_home/505670/description#description,2013,368,39-46,
99,"Kazi, T.G., Arain, S.S., Afridi, H.I., Naeemullah, Brahman, K.D., Kolachi, N.F., Mughal, M.A.","Analysis of cadmium, nickel, and lead in commercial moist and dry snuff used in Pakistan.",Environmental Monitoring And Assessment,Environ Monit Assess ,1.679,http://www.springer.com/environment/monitoring+-+environmental+analysis/journal/10661,2013,185:00:00,5199-5208,
100,"TG Kazi, SS Arain, HI Afridi, KD Brahman, NF Kolachi, MA Mughal. ","Analysis of cadmium, nickel, and lead in commercial moist and dry snuff used in Pakistan",Environmental Monitoring and Assessment,Environmental monitoring and assessment ,1.679,http://www.springer.com/environment/monitoring+-+environmental+analysis/journal/10661,2013,185(6),5199-5208,
101,"Kazi, T.G., Arain, S.S., Afridi, H.I., Naeemullah, Brahman, K.D., Kolachi, N.F., Mughal, M.A. ","Analysis of cadmium, nickel, and lead in commercial moist and dry snuff used in Pakistan",Environmental Monitoring and Assessment,Environmental Monitoring and Assessment  doi: 10.1007/s10661-012-2936-,1.679,http://www.springer.com/environment/monitoring+-+environmental+analysis/journal/10661,2013,185,5199-5208,
102," Qazi M.A., Ocak Ü., Ocak M., Solangi, I.B. and Memon S.",“Bifunctional calix[4]arene sensor for Pb(II) and Cr2O72- ions”,Journal Of Fluorescence,J. Fluorescence ,1.667,http://www.springer.com/biomed/journal/10895,2013,23 (3) ,575-590,
103,"MA Qazi, Ü Ocak, M Ocak, S Memon, IB Solangi,  ",Bifunctional Calix [4] arene Sensor for Pb (II) and Cr2O7 -2 Ions,Journal Of Fluorescence,Journal of fluorescence,1.667,http://www.springer.com/biomed/journal/10895,2013,23(3),575-590,
104,"Kalsoom Shaikh, G. S. Gachal, Saima Q. Memon, N. A. Sodho, M. S Yusuf, A. H. Qadri",Impact of Non-optimal Environmental Conditions on Survival of Amphibians in Pakistan,International Journal of Advanced Research,Inter. J. Adv. Res ,1.659,http://journalijar.com/,2013,1(6),140-146,
105," Kalsoom Shaikh, Saima Q. Memon, G. S. Gachal, Asma S., M.S. Yusuf and A. H.Qadri, A","Comparative Study of Morphology and Ecology ofBufo stomaticus (Lutken, 1864), (Anura: Bufonidae) from District Larkana and Shikarpur, Pakistan ",International Journal of Advanced Research,Inter. J. Adv. Res  ,1.659,http://journalijar.com/,-2013, 1(6), 493-497 8. ,
106,"Moina Akht a r Mughal 1 , Akht a r Hussain Mughal 2 ,  Zeenat M. Ali 3 ,  Ghulam Zuhra Memon 1 , Mohammad Yar Khuhawar 4 , Hussain Saleem 5 1 Dr. Mumtaz Ali Kazi ","Antimicrobial Viscometric Studies of Thermally Stable Metal  based Schiff Base Polymer derived from 4, 4 - Methylene Bis  Furfuraldehyde",IOSR Journal of Engineering,"IOSR Journal of  Engineering (IOSRJEN) e - ISSN: 2250 - 3021,",1.645,http://www.iosrjen.org/,2013,"vol 3, issue 10",48-55,
107,"AH Mughal, ZM Ali, GZ Memon, MY Khuhawar","Synthesis, Characterization and Antibacterial and Antifungal Studies of Schiff base Polymers derived from Methylene bis Cinnamaldehyde",IOSR Journal of Engineering,iosrjen.org,1.645,http://www.iosrjen.org/,2013,,,
108,"ZM Ali, AJ Laghari, AK Ansari, MY Khuhawar",Extraction and Characterization of Chitosan from Indian Prawn (Fenneropenaeus Indicus) and its Applications on Waste Water Treatment of Local Ghee … ,IOSR Journal of Engineering,iosrjen.org ,1.645,http://www.iosrjen.org/,2013,,,
109,"Bhatti A. A., Kamboh M. A., Solangi I.B. and Memon S. ",Synthesis of Calix[6]arene based XAD-4 Material for the Removal of RB-19 from Aqueous Environment,Journal Of Applied Polymer Science,J. Appl. Polym. Sci ,1.64,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4628,2013,130(2),776-785,
110,"AA Bhatti, MA Kamboh, IB Solangi, S Memon,  ",Synthesis of calix [6] arene based XAD?4 material for the removal of reactive blue 19 from aqueous environments,Journal of Applied Polymer Science , Journal of Applied Polymer Science ,1.64,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4628,2013,",130 (2),", 776-785.    ,
111," F.Shah, F., Kazi, T.G., Ullah, N., Afridi, H.I. ",Determination of Lead in Biological Samples of Children with Different Physiological Consequences Using Cloud Point Extraction Method. ,Biological Trace Element Research ,Biological Trace Element Res ,1.608,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/12011,  (2013) ,153 (1-3),134 - 140 . ,
112," N.F. Kolachi, T.G. Kazi, H.I. Afridi, N. G. Kazi, M. A. Mughal, S. K."," Effects of selenium and zinc status in biological samples of hepatitis C patient after Herbal and pharmaceutical supplements"" ",Biological Trace Element Research ,Biological Trace Element Res ,1.608,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/12011,2013,152 (2) ,187-194.,
113,"N.F. Kolachi, T.G. Kazi, H.I. Afridi, N. G. Kazi, M. A. Mughal,  S. K.   ",Effects of selenium and zinc status in biological samples of hepatitis C patient after Herbal and pharmaceutical supplements,Biological Trace Element Research ,Biological Trace Element Research,1.608,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/12011,2013,152(2),187-194,
114,"S.Khan, M. Soylak, T.G. Kazi ",Room temperature ionic liquid-based dispersive liquid phase microextraction for the separation/preconcentration of trace Cd2+ as 1-(2-pyridylazo)-2-naphthol (PAN) complex from environmental and biological samples and determined by FAAS.,Biological Trace Element Research ,Biological Trace Element Research ,1.608,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/12011,2013,156,49-55,
115,"S.A. Arain, H.I. Afridi, T.G. Kazi, F.N. Talpur, S.S. Arain,",Investigation of alteration in the levels of iron and Copper in scalp hair samples of patients have different types of viral hepatitis,Biological Trace Element Research ,Biological Trace Element Research Journal.,1.608,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/12011,2013,vol 156 issue 1-3,5-11,
116,"Abdul Haleem Panwar, T.G. KAZI, H.I. AFRIDI, Hafeezur Rehman, S.A. Arain, Sadaf Sadia Arain, K.D. Brahman",Evaluation of calcium and magnesium in scalp hair samples of population consumed different drinking Water: Risk of kidney stone,Biological Trace Element Research ,Biological Trace Element Research Jurnal (Accepted)2013,1.608,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/12011,2013,;156(1-3):,67-73.,
117,"K. Khun, Zafar Hussain Ibupoto and Magnus Willander   ",Development of fast and sensitive ultraviolet photodetector using p-type NiO/n-type TiO2 heterostructures,Physica Status Solidi A-Applications And Materials Science,Physica Status Solidi (a) applications and materials science,1.525,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1862-6319,2013,210(12),2720-2724,
118,"Minhas F.T., Memon S. Qureshi, I.; Mujahid M. and Bhanger M.I. ",Facilitated kinetic transport of Cu(II) through a supported liquid membrane with calix[4]arene as carrrier,Comptes Rendus Chimie,Comptes Rendus Chimie,1.483,http://www.journals.elsevier.com/comptes-rendus-chimie,2013,16(8),742-751,
119,"Bhatti, A.A.; Qureshi, I.; Memon N. and Memon S. ",Evaluation of perchlorate sorption behavior of calix[4]arene appended resin,Journal Of Inclusion Phenomena And Macrocyclic Chemistry,J. Incl. Phenom. Macro. Chem ,1.426,http://www.springerlink.com/openurl.asp?genre=journal&issn=1388-3127,2013,76(1),55-60,
120,"F. Shah, M. Soylak, T.G. Kazi, H.I. Afridi, ","Development of an extractive spectrophotometric method for U(VI) using MWCNTs as solid phase and arsenazo(III) as chromophore"",",Journal of Radioanalytical and Nuclear Chemistry, Journal of Radioanalytical and Nuclear Chemistry. (2013)  doi: 10.1007/s10967-012-2376-8,1.415,http://www.springer.com/chemistry/journal/10967,2013,,,
121," F. Shah, M. Soylak, T.G. Kazi, H.I. Afridi",evelopment of an extractive spectrophotometric method for U(VI) using MWCNTs as solid phase and arsenazo (III) as chromophore. ,Journal Of Radioanalytical And Nuclear Chemistry,DJ Radioanal Nuclear Chem ,1.415,http://www.springer.com/chemistry/journal/10967,-2013,296 (3),1239-1245.,
122, Memon S.; Memon N. and Memon S,An efficient p-tetranitrocalix[4]arene based adsorbent for the removal of carbofuran from aqueous media,Journal of the Iranian Chemical Society, J. Iran. Chem. Soc  Accepted 10.1007/s13738-014-0432-8.,1.406,http://www.springer.com/chemistry/analytical+chemistry/journal/13738,2014,,,
123,"SA Majidano, MY Khuhawar",Gas Chromatographic Analysis of Guanidino Compounds in Sera and Urine of Uremic Patients Using Glyoxal and Ethyl Chloroformate as Derivatizing,Analytical Sciences,Analytical Sciences jsac.or.jp,1.403,http://www.jsac.or.jp/cgi-bin/analsci/page/about.html,2013,,,
124,"Naeem-Ullah, T. G. Kazi,   Shah, F.,  H. I. Afridi , J.A. Baig, A.S.Soomro,",Cloud point extraction and flame atomic absorption spectrometric determination of cadmium and nickel in drinking and waste water samples,JAOAC International, AOAC Internationl,1.385,http://www.aoac.org/,2013,96(2),447-452,
125,"T.G. Kazi , S.S. Arain, H.I. Afridi, Naeemullah, K.D. Brahman, N.F.Kolachi, ",Arsenic content in smokeless tobacco products consumed by population of Pakistan: Related health risk.,JAOAC International, JAOAC International ,1.385,http://www.aoac.org/,2013,118,,
126,"S. Khan, T. G. Kazi, H. I. Afridi, N. F. Kolachi, NaeemUllah, S. Arain, K. Dev, ",Sequential extraction of vanadium in different soil samples using conventional and ultrasonic devices,JAOAC International,JAOAC International,1.385,http://www.aoac.org/,2013,vol 96 issue 3,650-656,
127," A.A. Kandhero, M.Soylak, T G Kazi, ",Enrichment of copper as 1-(2-Pyridylazo)-2-naphthol complex by the combination of dispersive Liquid-Liquid Microextraction/Flame Atomic Absorption Spectrometry,JAOAC International,JAOAC INTERNATIONAL ,1.385,http://www.aoac.org/,"2014,  .","97(1),",205-210,
128," S. Khan, T. G. Kazi, N. F. Kolachi, H. I. Afridi, NaeemUllah","Determination of vanadium species in coal mining, industrial and agricultural soil samples using different extractants and heating system",JAOAC International,JAOAC International ,1.385,http://www.aoac.org/,-2013,96,186-189.,
129,"N. F. Kolachi, T.G. Kazi, H.I. Afridi, N. Kazi,S. Khan, S.K. wadhwa, ",Determination of total selenium in pharmaceutical and herbal supplements by two techniques,JAOAC International,JAOAC International ,1.385,http://www.aoac.org/,2013,,,
130,"J.Baig, T.G. Kazi, L. Elci,",Determination of total chromium at ultra-trace level by co-precipitation microsample injection system flame atomic absorption spectrophotometry.,JAOAC International,Journal of AOAC INTERNATIONAL,1.385,http://www.aoac.org/,2013,,187,
131,"N .F. Kolachi, T.G. Kazi, H.I. Afridi, N. G. Kazi , M. A. Mughal, S. Khan  ",Determination of total selenium in pharmaceutical and herbal supplements by two techniques,JAOAC International,Journal of AOAC INTERNATIONAL,1.385,http://www.aoac.org/,2013,,,
132," J. A. Baig, L. Elci, M. I. Khan, T. G. Kazi, ", Determination of total chromium at ultra-trace levels in water and soil samples by co-precipitation micro-sample injection system flame atomic absorption spectrometry. ,JAOAC International,Journal of AOAC International ,1.385,http://www.aoac.org/,(2014) .,97(5),", 1-5",
133,"T. G. Kazi, F. Shah, H. I. Afridi, J. A. Baig, A. S. Soomro,  ","Cloud Point Extraction and Flame Atomic Absorption Spectrometric Determination of Cadmium and Nickel in Drinking and Wastewater Samples, ",JAOAC International,Journal of AOAC International (2013) ,1.385,http://www.aoac.org/,2013,96(2),447-452,
134,"S. Khan, T. G. Kazi, N. F. Kolachi, H. I. Afridi, NaeemUllah,  ","Determination of vanadium species in coal mining, industrial and agricultural soil samples using different extractants and heating system",JAOAC International,Journal of AOAC International.  http://dx.doi.org/10.5740/jaoacint.11-499,1.385,http://www.aoac.org/,2013,96(1),186-189,
135,"A.A. Kandhero, M.Soylak, T.G. Kazi,  ",Enrichment of copper as 1-(2-Pyridylazo)-2-naphthol complex by the combination of dispersive Liquid-Liquid Microextraction/Flame Atomic Absorption Spectrometry,JAOAC International,journal of AOAC INTERNATIONAL.îîîView    179,1.385,http://www.aoac.org/,2013,,,
136,"S.S. Arain, T.G. Kazi, H.I. Afridi, K.D. Brehman,  ","Arsenic content in smokeless tobacco products consumed by population of Pakistan: Related health risk,  ",JAOAC International,Journal of International AOAC,1.385,http://www.aoac.org/,2013,181,,
137,"M.Kai, T. Miyazaki, M.Yamaguchi, Y. Ohkura, J. ",The blood and urine samples from healthy volunteers (employee and students of Institute of Advance Research Studies in Chemical Sciences University of Sindh Jamshoro Pakistan) were collected,Chromatographia,Chromatogr davidpublishing.com   ,1.37,http://www.springerlink.com/content/110810/,2013,,,
138,"Durmaz, F.; Memon, F.; Memon, N. A.; Memon, S.; Memon, S. and Kara, H. ",Preconcentration and Determination of Toxic Metals by A New Calix[4]arene Bonded High Performance Liquid Chromatographic Column,Chromatographia,Chromatographia,1.37,http://www.springerlink.com/content/110810/,2013,vol 76(15),909-919,
139,"Z.H. Shar, G. A. Sumbal, S. T. H. Sherazi*, M. I. Bhanger, S. M. Nizamani, ",Determination of Deoxynivalenol in Poultry Feed by three Gas Chromatographic Detection Techniques,Chromatographia,Chromatographia,1.37,http://www.springerlink.com/content/110810/,2013,67),,
140,RA Zounr (&) Á MY Khuhawar Á TM Jahangir,Gas Chromatographic Determination of Guanidino Compounds Using Hexafluoroacetylacetone and Ethyl Chloroformate as Derivatizing Reagents,Chromatographia,"Chromatographia, 2013 – Springer ...  ",1.37,http://www.springerlink.com/content/110810/,2013,,,
141,"Z.H. Shar, G. A. Sumbal, S. T. H. Sherazi*, M. I. Bhanger, S. M. Nizamani,  ",Determination of Deoxynivalenol in Poultry Feed by three Gas Chromatographic Detection Techniques,Chromatographia,"Chromatographia, Accepted for publication, 2013",1.37,http://www.springerlink.com/content/110810/,2013,79,,
142,"Georgia-Paraskevi Nikoleli, Zafar Hussain Ibupoto, Dimitrios P. Nikolelis, Vlassis Likodimos, Nikolas Psaroudakis, Nikolaos Tzamtzis, Magnus Willander and Tibor Hianik ",Potentiometric cholesterol biosensing application of graphene electrode with stabilized polymeric lipid membrane ,Central European Journal of Chemistry,Central European Journal of Chemistry,1.329,http://www.versita.com/cejc/,2013,11(9),1554-1561,
143,"Ali N. Siyal, Latif Elçi, Saima Q. Memon, Abdullah Akdogan, Aysen Hol, Aslihan  Arslan Kartal and Muhammad Yar Khuhawar",Synthesis and characterization of novel chelating resin for selective preconcentration and trace determination of Pb(II) ions in aqueous samples by innovative microsample injection system coupled flame atomic spectrometry  ,International Journal of Environmental and Analytical Chemistry,International Journal Environmental Analytical Chemistry,1.321,http://www.tandf.co.uk/journals/titles/03067319.html,"(2014), ",94 (8) ,743-755 1. ,
144,"  Samejo, M.Q.; Memon, S.; Bhanger, M.I. and Khan, K.M.",Chemical composition of essential oils from Calligonum polygonoides,Natural Product Research, Linn.” Nat. Prod. Res ,1.225,http://www.tandfonline.com/toc/gnpl20/current,2013,27 (7),"619-623,",
145,"Samejo, M. Q., Memon, S., Bhanger, M. I. and Khan, K. M.",Chemical composition of essential oils from Calligonum polygonoides Linn,Natural Product Research,Natural Product Research,1.225,http://www.tandfonline.com/toc/gnpl20/current,2013,27(7),619-623,
146,"FA Bughio, SM Mangrio, SA Abro, TM Jahangir, H Bux ",Physio-morphological responses of native Acacia nilotica to eucalyptus allelopathy,Pakistan Journal Of Botany,http://www.pakbs.org/pjbot/PDFs/45(S1)/14.pdf     ,1.207,http://www.pakbs.org/pjbot/pjhtmls/PJB.html,2013,,,
